voltage,current,SOC
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.55088,-0.0,0.2986103448275862
3.49026,2.89083,0.2985827586206896
3.46967,2.89737,0.29855517241379304
3.46324,2.899,0.29852758620689657
3.46131,2.899,0.2985
3.46002,2.899,0.2984724137931034
3.45938,2.899,0.29844482758620683
3.45873,2.899,0.29841724137931025
3.45809,2.899,0.2983862068965517
3.45809,2.89982,0.2983620689655173
3.45745,2.89982,0.29833448275862073
3.4568,2.89982,0.29830689655172415
3.4568,2.89982,0.2982793103448276
3.45616,2.89982,0.298251724137931
3.45616,2.89982,0.29822068965517246
3.45552,2.89982,0.2981931034482759
3.45552,2.899,0.29816896551724137
3.45487,2.899,0.2981379310344827
3.45487,2.899,0.29811034482758614
3.45423,2.899,0.29808275862068967
3.45423,2.899,0.2980551724137931
3.45359,2.899,0.2980275862068965
3.45359,2.899,0.29799999999999993
3.45294,2.899,0.29797241379310335
3.45294,2.89982,0.2979413793103448
3.4523,2.89982,0.2979172413793104
3.4523,2.89982,0.29788965517241384
3.45166,2.89982,0.29786206896551726
3.45166,2.89982,0.2978344827586207
3.45101,2.89982,0.29780344827586214
3.45101,2.89982,0.29777586206896556
3.45101,2.899,0.29775172413793105
3.45037,2.89982,0.2977206896551724
3.45037,2.899,0.2976965517241379
3.45037,2.89982,0.2976689655172413
3.44973,2.89982,0.29763793103448277
3.44973,2.89982,0.2976103448275862
3.44908,2.89982,0.2975827586206896
3.44908,2.899,0.29755517241379303
3.44908,2.89982,0.29752758620689645
3.44844,2.899,0.2975000000000001
3.44844,2.899,0.2974724137931035
3.44844,2.899,0.29744482758620694
3.4478,2.899,0.29741724137931036
3.4478,2.89982,0.2973896551724138
3.4478,2.899,0.2973620689655172
3.44715,2.899,0.29733448275862073
3.44715,2.899,0.2973034482758621
3.44715,2.89982,0.2972793103448276
3.44651,2.89982,0.297251724137931
3.44651,2.89982,0.29722068965517234
3.44651,2.899,0.2971931034482759
3.44587,2.899,0.2971655172413793
3.44587,2.899,0.2971379310344827
3.44587,2.899,0.29711034482758614
3.44522,2.899,0.29708275862068956
3.44522,2.899,0.2970551724137932
3.44458,2.899,0.2970275862068966
3.44458,2.899,0.29700000000000004
3.44458,2.899,0.29697241379310346
3.44394,2.89982,0.2969448275862069
3.44394,2.899,0.2969172413793103
3.44394,2.899,0.29688965517241384
3.44394,2.89982,0.29686206896551726
3.44329,2.899,0.2968344827586207
3.44329,2.899,0.2968068965517241
3.44265,2.899,0.2967793103448275
3.44265,2.899,0.296748275862069
3.44265,2.899,0.2967206896551724
3.44201,2.899,0.2966931034482758
