voltage,current,SOC
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.86229,-0.0,0.7
3.83253,1.38335,0.6999862068965517
3.82352,1.43072,0.6999724137931034
3.8203,1.4446,0.6999586206896551
3.81902,1.44868,0.6999448275862068
3.81837,1.4495,0.6999310344827586
3.81773,1.4495,0.6999172413793103
3.81773,1.4495,0.699903448275862
3.81709,1.4495,0.6998896551724139
3.81644,1.45032,0.6998758620689656
3.81644,1.4495,0.6998620689655173
3.8158,1.4495,0.699848275862069
3.8158,1.4495,0.6998344827586207
3.81516,1.4495,0.6998206896551724
3.81516,1.4495,0.6998068965517241
3.81451,1.4495,0.6997931034482758
3.81451,1.45032,0.6997793103448275
3.81387,1.4495,0.6997620689655173
3.81387,1.45032,0.699751724137931
3.81323,1.45032,0.6997344827586207
3.81323,1.45032,0.6997241379310344
3.81323,1.45032,0.6997103448275862
3.81258,1.45032,0.6996931034482758
3.81258,1.45032,0.6996793103448276
3.81258,1.4495,0.6996689655172414
3.81194,1.4495,0.699651724137931
3.81194,1.4495,0.6996379310344827
3.81194,1.4495,0.6996241379310344
3.8113,1.4495,0.6996103448275862
3.8113,1.4495,0.6995965517241379
3.8113,1.4495,0.6995827586206896
3.8113,1.4495,0.6995689655172415
3.81065,1.4495,0.6995551724137932
3.81065,1.4495,0.6995413793103449
3.81065,1.4495,0.6995275862068966
3.81065,1.4495,0.6995137931034483
3.81001,1.4495,0.6995
3.81001,1.45032,0.6994862068965517
3.81001,1.45032,0.6994724137931034
3.80937,1.45032,0.6994586206896551
3.80937,1.45032,0.6994448275862069
3.80937,1.45032,0.6994310344827586
