voltage,current,SOC
3.7394,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.7394,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.7394,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.74004,-0.0,0.5902758620689655
3.30561,11.59763,0.5901689655172414
3.2773,11.59927,0.5900551724137931
3.26315,11.59927,0.5899379310344828
3.25543,11.59927,0.5898344827586206
3.25093,11.59927,0.5897241379310345
3.24835,11.59927,0.5896137931034482
3.24578,11.59927,0.589496551724138
3.24321,11.59927,0.5893931034482758
3.24128,11.59927,0.5892793103448275
3.23935,11.59927,0.5891655172413793
3.23806,11.59927,0.5890517241379309
3.23677,11.59927,0.588948275862069
3.23484,11.60008,0.5888344827586207
3.23356,11.59927,0.5887172413793103
3.23227,11.60008,0.5886137931034483
3.23034,11.60008,0.588496551724138
3.2297,11.60008,0.5883931034482759
3.22841,11.60008,0.5882758620689655
3.22712,11.60008,0.5881689655172413
3.22584,11.60008,0.5880551724137931
3.22455,11.60008,0.5879379310344828
3.22326,11.60008,0.5878344827586207
3.22262,11.60008,0.5877137931034483
3.22133,11.60008,0.5876103448275862
3.22004,11.60008,0.5875034482758621
3.21876,11.60008,0.5873793103448275
3.21811,11.60008,0.5872724137931035
3.21683,11.60008,0.5871620689655173
3.21554,11.60008,0.587051724137931
3.2149,11.60008,0.5869448275862069
3.21361,11.60008,0.5868379310344828
3.21297,11.60008,0.5867275862068966
3.21168,11.60008,0.5866068965517242
3.21039,11.59927,0.586503448275862
3.20975,11.59927,0.5863862068965517
3.20846,11.59927,0.5862793103448276
3.20782,11.59927,0.5861586206896552
3.20653,11.59927,0.5860551724137931
3.20589,11.59927,0.5859482758620689
3.2046,11.59927,0.5858310344827586
3.20396,11.59927,0.5857206896551723
3.20332,11.59927,0.5856137931034483
3.20267,11.59927,0.585496551724138
3.20139,11.59927,0.5853896551724138
3.2001,11.59927,0.5852724137931035
3.19946,11.59927,0.5851689655172414
3.19881,11.59927,0.585051724137931
3.19753,11.59927,0.5849448275862069
3.19688,11.59927,0.5848275862068966
3.19624,11.59927,0.5847241379310345
3.19495,11.60008,0.5846034482758621
3.19431,11.60008,0.5844931034482759
3.19367,11.60008,0.5843827586206897
3.19302,11.60008,0.5842724137931035
3.19174,11.60008,0.5841620689655173
3.19109,11.59927,0.5840586206896552
3.19045,11.60008,0.5839413793103448
3.18916,11.60008,0.5838310344827586
3.18852,11.59927,0.5837275862068965
3.18788,11.60008,0.5836103448275862
3.18659,11.60008,0.5834931034482759
3.18595,11.60008,0.5833896551724138
3.1853,11.60008,0.5832827586206897
3.18466,11.60008,0.5831655172413792
3.18402,11.60008,0.583051724137931
3.18273,11.60008,0.5829448275862069
3.18209,11.60008,0.5828275862068966
3.18144,11.60008,0.5827241379310345
3.1808,11.60008,0.5826068965517242
3.18016,11.60008,0.5825
3.17887,11.60008,0.5823827586206897
3.17823,11.60008,0.5822793103448276
3.17758,11.60008,0.5821655172413793
3.17694,11.59927,0.5820586206896552
3.17565,11.60008,0.5819413793103448
3.17501,11.60008,0.5818344827586207
3.17437,11.59927,0.5817275862068965
3.17372,11.59927,0.5816137931034483
3.17308,11.59927,0.5815034482758621
3.17179,11.59927,0.5813827586206897
3.17179,11.59927,0.5812758620689655
3.17051,11.59927,0.5811655172413792
3.16986,11.59927,0.5810586206896551
3.16922,11.59927,0.5809379310344828
3.16858,11.59927,0.5808310344827586
3.16793,11.59927,0.5807137931034483
3.16665,11.59927,0.5806103448275862
3.16665,11.59927,0.5804965517241378
3.166,11.59927,0.5803896551724138
3.16472,11.59927,0.5802724137931035
3.16407,11.59927,0.5801655172413793
3.16343,11.60008,0.5800586206896552
3.16279,11.60008,0.5799413793103448
3.16214,11.60008,0.5798344827586206
3.16086,11.60008,0.5797241379310345
3.16021,11.60008,0.5796103448275862
3.15957,11.60008,0.5795034482758621
3.15893,11.60008,0.5793896551724138
3.15828,11.60008,0.5792724137931033
3.15764,11.60008,0.5791655172413792
3.15764,11.60008,0.5791655172413792
3.57469,-0.0,0.5791655172413792
3.60557,-0.0,0.5791655172413792
3.61908,-0.0,0.5791655172413792
3.62487,-0.0,0.5791655172413792
3.62809,-0.0,0.5791655172413792
3.63002,-0.0,0.5791655172413792
3.63195,-0.0,0.5791655172413792
3.63324,-0.0,0.5791655172413792
3.63517,-0.0,0.5791655172413792
3.63581,-0.0,0.5791655172413792
3.6371,-0.0,0.5791655172413792
3.63839,-0.0,0.5791655172413792
3.63903,-0.0,0.5791655172413792
3.64032,-0.0,0.5791655172413792
3.64096,-0.0,0.5791655172413792
3.64225,-0.0,0.5791655172413792
3.64289,-0.0,0.5791655172413792
3.64353,-0.0,0.5791655172413792
3.64482,-0.0,0.5791655172413792
3.64482,-0.0,0.5791655172413792
3.64546,-0.0,0.5791655172413792
3.64611,-0.0,0.5791655172413792
3.64675,-0.0,0.5791655172413792
3.64739,-0.0,0.5791655172413792
3.64804,-0.0,0.5791655172413792
3.64868,-0.0,0.5791655172413792
3.64932,-0.0,0.5791655172413792
3.64997,-0.0,0.5791655172413792
3.65061,-0.0,0.5791655172413792
3.65125,-0.0,0.5791655172413792
3.6519,-0.0,0.5791655172413792
3.65254,-0.0,0.5791655172413792
3.65254,-0.0,0.5791655172413792
3.65318,-0.0,0.5791655172413792
3.65383,-0.0,0.5791655172413792
3.65383,-0.0,0.5791655172413792
3.65447,-0.0,0.5791655172413792
3.65511,-0.0,0.5791655172413792
3.65511,-0.0,0.5791655172413792
3.65576,-0.0,0.5791655172413792
3.6564,-0.0,0.5791655172413792
3.6564,-0.0,0.5791655172413792
3.65704,-0.0,0.5791655172413792
3.65769,-0.0,0.5791655172413792
3.65769,-0.0,0.5791655172413792
3.65833,-0.0,0.5791655172413792
3.65833,-0.0,0.5791655172413792
3.65897,-0.0,0.5791655172413792
3.65962,-0.0,0.5791655172413792
