voltage,current,SOC
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.17176,-0.0,1.0
4.07765,1.38335,0.9999862068965517
4.01589,1.43072,0.9999724137931034
3.97021,1.4446,0.9999586206896551
3.93354,1.44868,0.9999448275862068
3.90073,1.4495,0.9999310344827587
3.87821,1.4495,0.9999172413793104
3.85569,1.4495,0.9999034482758621
3.84025,1.45032,0.9998896551724138
3.82545,1.45032,0.9998758620689655
3.81516,1.45032,0.9998620689655172
3.80551,1.4495,0.9998482758620689
3.79907,1.45032,0.9998344827586206
3.79264,1.4495,0.9998206896551725
3.78814,1.4495,0.9998068965517242
3.78428,1.45032,0.9997931034482759
3.78106,1.4495,0.9997793103448276
3.77784,1.4495,0.9997655172413793
3.77591,1.45032,0.999751724137931
3.77334,1.4495,0.9997379310344827
3.77141,1.45032,0.9997241379310344
3.77012,1.4495,0.9997103448275863
3.76884,1.4495,0.999696551724138
3.76755,1.45032,0.9996793103448276
3.76626,1.45032,0.9996689655172414
3.76562,1.45032,0.9996551724137931
3.76433,1.4495,0.9996379310344827
3.76305,1.4495,0.9996241379310344
3.7624,1.4495,0.9996137931034482
3.76176,1.45032,0.9996
3.76112,1.45032,0.9995827586206897
3.76047,1.4495,0.9995689655172414
3.75983,1.4495,0.9995551724137931
3.75919,1.45032,0.9995413793103448
3.75854,1.45032,0.9995275862068965
3.75854,1.4495,0.9995137931034482
3.7579,1.4495,0.9995
3.75726,1.4495,0.9994862068965518
3.75661,1.45032,0.9994724137931035
3.75661,1.4495,0.9994586206896552
3.75597,1.45032,0.9994448275862069
3.75597,1.45032,0.9994310344827586
3.75533,1.45032,0.9994172413793103
3.75468,1.45032,0.999403448275862
3.75468,1.45032,0.9993896551724137
3.75404,1.45032,0.9993758620689656
3.75404,1.4495,0.9993620689655173
3.75339,1.45032,0.999348275862069
3.75339,1.4495,0.9993344827586207
3.75275,1.45032,0.9993206896551724
3.75275,1.45032,0.9993068965517241
3.75211,1.45032,0.9992931034482758
3.75211,1.45032,0.9992793103448275
3.75146,1.45032,0.9992655172413794
3.75082,1.45032,0.9992517241379311
3.75082,1.4495,0.9992379310344828
3.75082,1.45032,0.9992241379310345
3.75018,1.45032,0.9992103448275862
3.75018,1.45032,0.9991965517241379
3.75018,1.4495,0.9991793103448275
3.74953,1.45032,0.9991689655172413
3.74953,1.45032,0.9991551724137931
3.74889,1.45032,0.9991413793103449
3.74889,1.45032,0.9991275862068966
3.74889,1.45032,0.9991103448275862
3.74889,1.45032,0.9990965517241379
3.74825,1.45032,0.9990827586206896
3.74825,1.4495,0.9990689655172413
3.7476,1.45032,0.9990551724137932
3.7476,1.45032,0.9990413793103449
3.7476,1.45032,0.9990275862068966
3.74696,1.45032,0.9990137931034483
3.74696,1.4495,0.999
3.74696,1.45032,0.9989862068965517
3.74632,1.4495,0.9989724137931034
