voltage,current,SOC
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.51228,-0.0,0.2958344827586207
3.10874,5.83965,0.2957793103448275
3.00323,5.80943,0.2957206896551724
2.94082,5.80208,0.29566551724137924
2.90287,5.80045,0.2956103448275861
2.87391,5.79963,0.29555517241379314
2.8514,5.79963,0.2955
2.83724,5.79963,0.29544137931034486
2.82373,5.79963,0.2953896551724138
2.81408,5.79963,0.29533103448275855
2.80507,5.79963,0.2952793103448277
2.798,5.79963,0.29522068965517234
2.79156,5.79882,0.2951655172413792
2.78513,5.79963,0.29511034482758625
2.77934,5.79882,0.2950551724137931
2.77548,5.79963,0.29499999999999993
2.77098,5.79882,0.2949448275862069
2.76712,5.79963,0.2948896551724137
2.76326,5.79882,0.2948310344827586
2.7594,5.79963,0.29477586206896544
2.75682,5.79882,0.2947206896551723
2.75296,5.79882,0.29466551724137935
2.75039,5.79882,0.2946103448275862
2.74781,5.79882,0.29455517241379303
2.74524,5.79882,0.2944965517241379
2.74267,5.79882,0.2944448275862068
2.74009,5.79882,0.2943862068965517
2.73816,5.79882,0.29433103448275855
2.73559,5.79882,0.2942758620689654
2.73302,5.79882,0.29422068965517245
2.73173,5.79963,0.2941655172413793
2.72916,5.79882,0.29411034482758625
2.72723,5.79882,0.2940551724137931
2.7253,5.79882,0.29399655172413786
2.72337,5.79963,0.2939448275862069
2.72144,5.79963,0.2938896551724137
2.72015,5.79882,0.2938310344827585
2.71822,5.79963,0.29377586206896555
2.71629,5.79882,0.2937206896551724
2.715,5.79963,0.29366551724137935
2.71307,5.79963,0.2936103448275862
2.71114,5.79882,0.29355517241379303
2.70986,5.79882,0.2934965517241379
2.70857,5.79963,0.2934448275862068
2.70728,5.79882,0.29338965517241367
2.70535,5.79882,0.29333448275862073
2.70407,5.79882,0.29327931034482757
2.70278,5.79882,0.29322068965517245
2.70085,5.79882,0.2931655172413793
2.69956,5.79963,0.29311034482758613
2.69828,5.79963,0.2930551724137931
2.69699,5.79963,0.2929999999999999
2.6957,5.79963,0.29294482758620677
2.69442,5.79882,0.29288965517241383
2.69313,5.79882,0.2928344827586207
2.69184,5.79882,0.2927793103448275
2.69055,5.79963,0.2927206896551724
2.68927,5.79963,0.29266551724137924
2.68798,5.79882,0.2926103448275862
2.68669,5.79882,0.29255517241379303
2.68541,5.79882,0.292496551724138
2.68412,5.79882,0.29244482758620693
2.68283,5.79882,0.2923862068965517
2.68155,5.79963,0.29233103448275866
2.68026,5.79963,0.2922758620689655
2.67897,5.79882,0.29222068965517234
2.67769,5.79882,0.2921655172413793
2.67704,5.79882,0.29211034482758613
2.67576,5.79882,0.292055172413793
2.67447,5.79882,0.29200000000000004
2.67318,5.79882,0.2919448275862069
2.6719,5.79963,0.29188620689655176
2.67125,5.79963,0.2918344827586207
2.66997,5.79882,0.29177586206896544
