voltage,current,SOC
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.345,-0.0,0.09999310344827583
3.30304,1.38907,0.0999827586206895
3.28695,1.42908,0.09996551724137925
3.27409,1.4446,0.09995172413793108
3.26637,1.44868,0.09993793103448267
3.26251,1.4495,0.0999241379310345
3.25929,1.4495,0.0999103448275862
3.25672,1.4495,0.09989655172413792
3.25414,1.45032,0.09988275862068963
3.25221,1.4495,0.09986896551724134
3.25093,1.4495,0.09985517241379305
3.249,1.4495,0.09984137931034487
3.24771,1.4495,0.09982758620689647
3.24707,1.45032,0.09981379310344829
3.24578,1.4495,0.09979999999999989
3.24514,1.45032,0.09978620689655171
3.24385,1.45032,0.09977241379310331
3.24321,1.4495,0.09975862068965513
3.24256,1.45032,0.09974482758620695
3.24192,1.4495,0.09973103448275855
3.24128,1.4495,0.09971724137931037
3.24063,1.45032,0.09970344827586197
3.23999,1.4495,0.0996896551724138
3.23935,1.45032,0.0996758620689655
3.2387,1.4495,0.09966206896551721
3.23806,1.45032,0.09964827586206892
3.23742,1.4495,0.09963448275862063
3.23677,1.45032,0.09962068965517235
3.23613,1.4495,0.09960689655172417
3.23613,1.4495,0.09959310344827577
3.23549,1.45032,0.09957931034482759
3.23484,1.4495,0.09956551724137919
3.23484,1.4495,0.09954827586206894
3.2342,1.4495,0.09953448275862076
3.23356,1.4495,0.09952413793103443
3.23356,1.45032,0.09951034482758625
3.23291,1.4495,0.09949310344827578
3.23227,1.45032,0.0994793103448276
3.23227,1.4495,0.09946896551724127
3.23163,1.4495,0.09945172413793102
3.23163,1.45032,0.09943793103448273
3.23098,1.4495,0.09942413793103444
3.23034,1.4495,0.09941034482758615
3.23034,1.4495,0.09939655172413797
3.2297,1.45032,0.09938275862068957
3.2297,1.4495,0.09936896551724139
3.22905,1.45032,0.09935517241379299
3.22905,1.4495,0.09934482758620689
3.22841,1.4495,0.09932758620689641
3.22841,1.45032,0.09931379310344823
3.22777,1.4495,0.09930000000000005
3.22777,1.4495,0.09928620689655165
3.22712,1.45032,0.09927241379310348
3.22712,1.4495,0.09925862068965507
3.22648,1.45032,0.0992448275862069
3.22648,1.4495,0.0992310344827586
3.22584,1.45032,0.09921724137931032
3.22584,1.45032,0.09920344827586203
3.22519,1.4495,0.09918965517241374
3.22519,1.45032,0.09917586206896545
3.22455,1.4495,0.09916206896551727
3.22455,1.4495,0.09914827586206887
3.22391,1.4495,0.09913448275862069
3.22391,1.4495,0.09912068965517229
3.22391,1.4495,0.09910689655172411
3.22326,1.4495,0.09909310344827593
3.22326,1.45032,0.09907931034482753
3.22262,1.4495,0.09906551724137935
3.22262,1.4495,0.09905172413793095
3.22197,1.45032,0.09903793103448277
3.22197,1.4495,0.09902413793103437
3.22197,1.45032,0.0990103448275862
3.22133,1.45032,0.0989965517241379
3.22133,1.4495,0.09898275862068961
3.22069,1.45032,0.09896896551724133
3.22069,1.4495,0.09895517241379304
3.22069,1.4495,0.09893793103448267
3.22004,1.45032,0.0989241379310345
3.22004,1.4495,0.0989103448275861
3.2194,1.45032,0.09889655172413792
