voltage,current,SOC
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
3.82626,-0.0,0.6791689655172414
2.97621,17.40135,0.6791689655172414
2.89708,17.39972,0.6790103448275862
2.86426,17.39972,0.6786827586206896
2.84689,17.39972,0.6785172413793104
2.83596,17.3989,0.678344827586207
2.83017,17.3989,0.6781793103448276
2.82631,17.3989,0.6780103448275863
2.82244,17.39972,0.6780103448275863
2.81923,17.39972,0.6776827586206897
2.81665,17.3989,0.6775172413793102
2.81408,17.39972,0.677348275862069
2.81151,17.39972,0.677348275862069
2.80893,17.3989,0.6771758620689655
2.807,17.3989,0.676851724137931
2.80507,17.3989,0.6766758620689655
2.80314,17.39972,0.6766758620689655
2.80057,17.39972,0.6763413793103448
2.79864,17.3989,0.6761827586206897
2.79735,17.3989,0.6760172413793104
2.79542,17.39972,0.675848275862069
2.79349,17.3989,0.675848275862069
2.79156,17.3989,0.6755137931034483
2.79028,17.39972,0.675351724137931
2.78835,17.39972,0.6751862068965517
2.78642,17.3989,0.6750137931034483
2.78513,17.3989,0.6748448275862069
2.7832,17.39972,0.6746793103448276
2.78127,17.3989,0.6745103448275862
2.77998,17.39972,0.6745103448275862
2.77805,17.3989,0.6743413793103448
2.77677,17.3989,0.6741724137931034
2.77484,17.3989,0.673851724137931
2.77355,17.3989,0.673851724137931
2.77162,17.3989,0.6736724137931034
2.77033,17.3989,0.6733448275862068
2.7684,17.3989,0.6731827586206897
2.76712,17.39972,0.6731827586206897
2.76519,17.39972,0.6730068965517242
2.7639,17.3989,0.6728413793103448
2.76197,17.3989,0.6725103448275862
2.76004,17.39972,0.6725103448275862
2.75875,17.3989,0.6721827586206897
2.75746,17.39972,0.6720172413793103
2.75553,17.39972,0.6720172413793103
2.75425,17.3989,0.6716827586206897
2.75232,17.3989,0.6715172413793103
2.75103,17.3989,0.6713448275862068
2.7491,17.39972,0.6711793103448276
2.74717,17.39972,0.6710137931034483
2.74588,17.39972,0.6708482758620689
2.7446,17.39972,0.6706793103448276
2.74267,17.3989,0.6705137931034483
2.74138,17.39972,0.6705137931034483
2.73945,17.39972,0.6701758620689655
2.73816,17.39972,0.6700172413793104
2.73623,17.3989,0.6700172413793104
2.73495,17.39972,0.6698344827586207
2.73302,17.39972,0.6696758620689656
2.73109,17.3989,0.6695068965517241
2.7298,17.39972,0.6691793103448276
2.72787,17.39972,0.6690137931034483
2.72658,17.39972,0.6690137931034483
2.72465,17.39972,0.6686758620689655
2.72337,17.39972,0.6686758620689655
2.72144,17.39972,0.6683482758620689
2.72015,17.39972,0.6683482758620689
2.71822,17.3989,0.6681758620689655
2.71629,17.39972,0.667851724137931
2.71436,17.3989,0.667851724137931
2.71307,17.39972,0.6675172413793103
2.71114,17.3989,0.6675172413793103
2.70921,17.3989,0.6673413793103449
2.70793,17.3989,0.6670103448275861
2.706,17.3989,0.6670103448275861
2.70407,17.3989,0.6666758620689655
2.70278,17.3989,0.6665206896551724
2.70085,17.3989,0.6665206896551724
2.69892,17.3989,0.6661793103448276
2.69699,17.3989,0.6660137931034482
2.69506,17.39972,0.665848275862069
2.69313,17.3989,0.6656793103448275
2.69184,17.39972,0.6655103448275862
2.68991,17.39972,0.665351724137931
2.68798,17.3989,0.6651827586206897
2.68541,17.39972,0.6650137931034483
2.68348,17.3989,0.6648448275862069
2.68155,17.39972,0.6646827586206896
2.67962,17.39972,0.6645103448275862
2.67769,17.39972,0.6643448275862069
2.67576,17.39972,0.6641827586206897
2.67383,17.39972,0.6640206896551724
2.67125,17.3989,0.6638413793103448
2.66932,17.3989,0.6636793103448275
2.66739,17.3989,0.6635206896551724
2.66482,17.39972,0.663348275862069
2.66289,17.3989,0.6631827586206896
2.66096,17.3989,0.6630172413793103
2.65839,17.3989,0.662851724137931
2.65581,17.3989,0.6626827586206896
2.65388,17.3989,0.6625103448275862
2.65324,17.3989,0.6625103448275862
3.63646,-0.0,0.6625103448275862
3.65511,-0.0,0.6625103448275862
3.66669,-0.0,0.6625103448275862
3.6757,-0.0,0.6625103448275862
3.68278,-0.0,0.6625103448275862
3.68857,-0.0,0.6625103448275862
3.69436,-0.0,0.6625103448275862
3.69886,-0.0,0.6625103448275862
3.70272,-0.0,0.6625103448275862
3.70659,-0.0,0.6625103448275862
3.7098,-0.0,0.6625103448275862
3.71302,-0.0,0.6625103448275862
3.71559,-0.0,0.6625103448275862
3.71817,-0.0,0.6625103448275862
3.7201,-0.0,0.6625103448275862
3.72267,-0.0,0.6625103448275862
3.7246,-0.0,0.6625103448275862
3.72717,-0.0,0.6625103448275862
3.72846,-0.0,0.6625103448275862
3.73039,-0.0,0.6625103448275862
3.73168,-0.0,0.6625103448275862
3.73361,-0.0,0.6625103448275862
3.73489,-0.0,0.6625103448275862
3.73618,-0.0,0.6625103448275862
3.73811,-0.0,0.6625103448275862
3.73875,-0.0,0.6625103448275862
3.74004,-0.0,0.6625103448275862
3.74133,-0.0,0.6625103448275862
3.74262,-0.0,0.6625103448275862
3.7439,-0.0,0.6625103448275862
3.74455,-0.0,0.6625103448275862
3.74583,-0.0,0.6625103448275862
3.74648,-0.0,0.6625103448275862
3.74776,-0.0,0.6625103448275862
3.74841,-0.0,0.6625103448275862
3.74905,-0.0,0.6625103448275862
3.74969,-0.0,0.6625103448275862
3.75098,-0.0,0.6625103448275862
3.75162,-0.0,0.6625103448275862
3.75227,-0.0,0.6625103448275862
3.75291,-0.0,0.6625103448275862
3.75355,-0.0,0.6625103448275862
3.7542,-0.0,0.6625103448275862
3.75548,-0.0,0.6625103448275862
3.75548,-0.0,0.6625103448275862
3.75613,-0.0,0.6625103448275862
3.75677,-0.0,0.6625103448275862
3.75741,-0.0,0.6625103448275862
3.75806,-0.0,0.6625103448275862
