voltage,current,SOC
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.9247,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.92405,-0.0,0.7902206896551724
3.34357,11.59763,0.7902206896551724
3.25672,11.59927,0.7900068965517242
3.22004,11.59927,0.7900068965517242
3.20332,11.59927,0.7898862068965518
3.19495,11.60008,0.7897758620689654
3.18916,11.59927,0.7896655172413793
3.1853,11.60008,0.7895517241379311
3.18273,11.59927,0.7894448275862069
3.17951,11.60008,0.7893344827586207
3.17758,11.60008,0.7892241379310345
3.17501,11.60008,0.7891103448275862
3.17308,11.60008,0.7890034482758621
3.17115,11.60008,0.7888896551724138
3.16986,11.59927,0.7887793103448276
3.16858,11.60008,0.7886655172413792
3.16665,11.60008,0.7885551724137931
3.16536,11.60008,0.7884448275862069
3.16407,11.60008,0.7882275862068966
3.16279,11.59927,0.7882275862068966
3.1615,11.59927,0.7881103448275861
3.16021,11.59927,0.788
3.15893,11.59927,0.7878931034482759
3.15764,11.59927,0.7877793103448276
3.15635,11.59927,0.7876689655172414
3.15506,11.59927,0.7875586206896552
3.15442,11.59927,0.7874448275862069
3.15313,11.59927,0.7873344827586207
3.15185,11.59927,0.7872275862068965
3.1512,11.59927,0.7870068965517241
3.14992,11.59927,0.7870068965517241
3.14863,11.59927,0.7868862068965518
3.14799,11.60008,0.7867793103448276
3.1467,11.59927,0.7865620689655173
3.14541,11.59927,0.786448275862069
3.14477,11.60008,0.7863379310344828
3.14348,11.60008,0.7863379310344828
3.14284,11.59927,0.7862241379310345
3.14155,11.59927,0.7861068965517242
3.14091,11.59927,0.7860034482758621
3.13962,11.59927,0.7858931034482759
3.13898,11.60008,0.7857793103448276
3.13769,11.60008,0.7856689655172414
3.13705,11.59927,0.7855586206896552
3.13641,11.60008,0.785448275862069
3.13512,11.59927,0.7853379310344828
3.13448,11.60008,0.7852275862068966
3.13319,11.59927,0.7851172413793104
3.13255,11.60008,0.7849999999999999
3.13126,11.60008,0.7848931034482759
3.13062,11.60008,0.7847793103448275
3.12933,11.60008,0.7845620689655173
3.12869,11.59927,0.7845620689655173
3.12804,11.59927,0.7844448275862068
3.12676,11.59927,0.7843379310344828
3.12611,11.59927,0.7842241379310344
3.12547,11.60008,0.7841103448275862
3.12418,11.60008,0.784
3.12354,11.59927,0.7837827586206897
3.1229,11.59927,0.7837827586206897
3.12161,11.59927,0.7836655172413793
3.12097,11.59927,0.7835551724137931
3.12032,11.59927,0.7834413793103449
3.11904,11.59927,0.7833310344827586
3.11839,11.59927,0.7832206896551724
3.11775,11.60008,0.7830034482758621
3.11711,11.60008,0.7830034482758621
3.11582,11.60008,0.7828931034482759
3.11518,11.59927,0.7826724137931035
3.11453,11.60008,0.7826724137931035
3.11325,11.60008,0.7824517241379311
3.1126,11.60008,0.7824517241379311
3.11196,11.59927,0.7823344827586207
3.11067,11.60008,0.7822241379310345
3.11003,11.59927,0.7821137931034483
3.10939,11.60008,0.782003448275862
3.1081,11.59927,0.7818931034482759
3.10746,11.59927,0.7817793103448276
3.10681,11.59927,0.7816689655172414
3.10617,11.60008,0.7815551724137931
3.10553,11.59927,0.7814448275862069
3.10424,11.59927,0.7813379310344828
3.1036,11.59927,0.7812275862068966
3.10295,11.60008,0.7811103448275862
3.10167,11.60008,0.780896551724138
3.10102,11.60008,0.780896551724138
3.10038,11.60008,0.7807793103448276
3.09974,11.59927,0.7806655172413793
3.09845,11.59927,0.7805586206896552
3.09781,11.60008,0.780448275862069
3.09716,11.59927,0.7803344827586207
3.09652,11.59927,0.7802206896551724
3.09523,11.59927,0.7801137931034483
3.09459,11.59927,0.7800068965517242
3.09395,11.59927,0.7798931034482759
3.0933,11.59927,0.7796724137931035
3.09202,11.59927,0.7796724137931035
3.09137,11.59927,0.7795586206896552
3.09073,11.60008,0.7794448275862069
3.08944,11.60008,0.7793344827586207
3.0888,11.59927,0.7792241379310345
3.0888,11.59927,0.7791103448275862
3.62037,-0.0,0.7791103448275862
3.68986,-0.0,0.7791103448275862
3.73489,-0.0,0.7791103448275862
3.75484,-0.0,0.7791103448275862
3.76513,-0.0,0.7791103448275862
3.77157,-0.0,0.7791103448275862
3.77607,-0.0,0.7791103448275862
3.77865,-0.0,0.7791103448275862
3.78058,-0.0,0.7791103448275862
3.78251,-0.0,0.7791103448275862
3.78444,-0.0,0.7791103448275862
3.78572,-0.0,0.7791103448275862
3.78701,-0.0,0.7791103448275862
3.7883,-0.0,0.7791103448275862
3.78958,-0.0,0.7791103448275862
3.79087,-0.0,0.7791103448275862
3.79151,-0.0,0.7791103448275862
3.7928,-0.0,0.7791103448275862
3.79409,-0.0,0.7791103448275862
3.79473,-0.0,0.7791103448275862
3.79537,-0.0,0.7791103448275862
3.79666,-0.0,0.7791103448275862
3.7973,-0.0,0.7791103448275862
3.79795,-0.0,0.7791103448275862
3.79859,-0.0,0.7791103448275862
3.79923,-0.0,0.7791103448275862
3.79988,-0.0,0.7791103448275862
3.80052,-0.0,0.7791103448275862
3.80116,-0.0,0.7791103448275862
3.80181,-0.0,0.7791103448275862
3.80245,-0.0,0.7791103448275862
3.80309,-0.0,0.7791103448275862
3.80438,-0.0,0.7791103448275862
3.80438,-0.0,0.7791103448275862
3.80502,-0.0,0.7791103448275862
3.80567,-0.0,0.7791103448275862
3.80631,-0.0,0.7791103448275862
3.80695,-0.0,0.7791103448275862
3.8076,-0.0,0.7791103448275862
