voltage,current,SOC
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
4.07911,-0.0,0.9402758620689655
3.4568,11.59763,0.9401586206896552
3.34293,11.59927,0.940051724137931
3.28245,11.59927,0.9399344827586207
3.258,11.60008,0.9398241379310345
3.24707,11.60008,0.9397206896551724
3.23935,11.60008,0.9396103448275862
3.2342,11.59927,0.9394965517241379
3.23034,11.60008,0.9393896551724138
3.22777,11.60008,0.9392724137931034
3.22519,11.59927,0.9391551724137931
3.22262,11.59927,0.9390448275862069
3.22069,11.59927,0.9389344827586207
3.21876,11.59927,0.9388344827586207
3.21683,11.59927,0.9387241379310345
3.21554,11.60008,0.9386
3.21425,11.59927,0.9384931034482759
3.21297,11.60008,0.9383862068965517
3.21104,11.59927,0.9382724137931034
3.20975,11.59927,0.9381655172413793
3.20846,11.59927,0.9380551724137931
3.20782,11.59927,0.9379310344827586
3.20653,11.59927,0.9378241379310345
3.20525,11.59927,0.9377172413793103
3.20396,11.59927,0.9376068965517241
3.20332,11.59927,0.9375
3.20203,11.59927,0.9373862068965517
3.20139,11.59927,0.9372689655172414
3.2001,11.59927,0.9371620689655172
3.19946,11.59927,0.937048275862069
3.19881,11.60008,0.9369379310344828
3.19753,11.59927,0.9368275862068965
3.19624,11.59927,0.9367206896551724
3.1956,11.59927,0.9366103448275862
3.19495,11.59927,0.9365
3.19367,11.59927,0.9363827586206896
3.19302,11.59927,0.9362724137931034
3.19174,11.59927,0.9361655172413793
3.19174,11.59927,0.9360551724137931
3.19045,11.59927,0.9359379310344828
3.18981,11.59927,0.9358275862068965
3.18916,11.59927,0.9357172413793103
3.18788,11.59927,0.9356034482758621
3.18723,11.60008,0.9354931034482759
3.18659,11.59927,0.9353827586206896
3.18595,11.60008,0.9352724137931034
3.1853,11.59927,0.9351655172413793
3.18402,11.59927,0.935051724137931
3.18337,11.59927,0.9349448275862069
3.18273,11.59927,0.9348344827586207
3.18209,11.60008,0.9347241379310345
3.18144,11.60008,0.9345965517241379
3.18016,11.60008,0.9344896551724138
3.17951,11.59927,0.9343827586206896
3.17887,11.59927,0.9342689655172414
3.17823,11.60008,0.9341586206896552
3.17758,11.60008,0.934048275862069
3.17694,11.60008,0.9339379310344827
3.1763,11.59927,0.9338310344827586
3.17501,11.59927,0.9337103448275862
3.17501,11.60008,0.9336
3.17372,11.59927,0.9334862068965517
3.17308,11.59927,0.9333896551724138
3.17244,11.59927,0.9332793103448276
3.17179,11.59927,0.9331551724137931
3.17115,11.59927,0.9330448275862069
3.17051,11.59927,0.9329344827586207
3.16986,11.60008,0.9328275862068965
3.16858,11.60008,0.9327206896551724
3.16858,11.59927,0.9326
3.16729,11.60008,0.9324931034482759
3.16665,11.59927,0.9323862068965517
3.166,11.60008,0.9322655172413793
3.16536,11.59927,0.9321586206896552
3.16472,11.59927,0.9320551724137931
3.16407,11.60008,0.9319310344827586
3.16343,11.60008,0.9318241379310345
3.16279,11.60008,0.9317137931034483
3.16214,11.59927,0.9316068965517241
3.1615,11.60008,0.9314931034482758
3.16086,11.59927,0.9313896551724138
3.16021,11.59927,0.9312758620689655
3.15957,11.59927,0.9311655172413793
3.15893,11.59927,0.9310551724137931
3.15828,11.60008,0.9309310344827586
3.15764,11.59927,0.9308241379310345
3.157,11.60008,0.9307137931034483
3.15635,11.59927,0.9306068965517241
3.15571,11.60008,0.9304862068965517
3.15506,11.59927,0.9303758620689655
3.15378,11.59927,0.9302724137931034
3.15378,11.59927,0.9301586206896552
3.15249,11.59927,0.930048275862069
3.15185,11.59927,0.9299344827586207
3.1512,11.60008,0.9298275862068965
3.15056,11.60008,0.9297137931034483
3.14992,11.60008,0.929603448275862
3.14927,11.60008,0.9295
3.14863,11.60008,0.9293793103448276
3.14863,11.60008,0.9292724137931034
3.14734,11.59927,0.9291586206896552
3.14734,11.60008,0.9291586206896552
3.68085,-0.0,0.9291586206896552
3.77028,-0.0,0.9291586206896552
3.8224,-0.0,0.9291586206896552
3.85907,-0.0,0.9291586206896552
3.87773,-0.0,0.9291586206896552
3.89253,-0.0,0.9291586206896552
3.90025,-0.0,0.9291586206896552
3.90732,-0.0,0.9291586206896552
3.91183,-0.0,0.9291586206896552
3.91504,-0.0,0.9291586206896552
3.9189,-0.0,0.9291586206896552
3.92148,-0.0,0.9291586206896552
3.92405,-0.0,0.9291586206896552
3.92598,-0.0,0.9291586206896552
3.92727,-0.0,0.9291586206896552
3.9292,-0.0,0.9291586206896552
3.93113,-0.0,0.9291586206896552
3.93242,-0.0,0.9291586206896552
3.9337,-0.0,0.9291586206896552
3.93499,-0.0,0.9291586206896552
3.93628,-0.0,0.9291586206896552
3.93756,-0.0,0.9291586206896552
3.93885,-0.0,0.9291586206896552
3.94014,-0.0,0.9291586206896552
3.94078,-0.0,0.9291586206896552
3.94207,-0.0,0.9291586206896552
