voltage,current,SOC
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
4.1531,-0.0,0.9958344827586207
3.56682,5.8421,0.9957793103448276
3.36802,5.81025,0.9957241379310345
3.23742,5.80208,0.9956655172413793
3.14348,5.79963,0.9956137931034483
3.09073,5.79963,0.9955586206896552
3.0502,5.79963,0.9955
3.01996,5.79963,0.9954448275862069
3.00066,5.79882,0.9953896551724138
2.98457,5.79882,0.9953344827586207
2.97171,5.79882,0.9952793103448276
2.9627,5.79963,0.9952241379310345
2.95305,5.79882,0.9951689655172414
2.94597,5.79963,0.9951137931034483
2.93889,5.79882,0.9950551724137932
2.93375,5.79882,0.995
2.9286,5.79963,0.994948275862069
2.9241,5.79882,0.9948896551724138
2.91959,5.79882,0.9948344827586207
2.91573,5.79963,0.9947793103448276
2.91252,5.79963,0.9947206896551725
2.9093,5.79882,0.9946689655172414
2.90608,5.79882,0.9946137931034483
2.90415,5.79963,0.9945586206896552
2.90094,5.79882,0.9945034482758621
2.89836,5.79882,0.9944448275862069
2.89643,5.79963,0.9943896551724138
2.89386,5.79882,0.9943344827586207
2.89193,5.79963,0.9942793103448276
2.89,5.79963,0.9942241379310345
2.88807,5.79882,0.9941689655172414
2.88614,5.79963,0.9941137931034483
2.88485,5.79963,0.9940551724137932
2.88292,5.79963,0.9940034482758621
2.88163,5.79882,0.993944827586207
2.88035,5.79882,0.9938896551724138
2.87842,5.79963,0.9938344827586207
2.87713,5.79963,0.9937793103448276
2.87584,5.79963,0.9937241379310345
2.87456,5.79882,0.9936689655172414
2.87327,5.79882,0.9936103448275863
2.87263,5.79963,0.9935586206896552
2.87134,5.79963,0.9935034482758621
2.87005,5.79882,0.9934448275862069
2.86877,5.79963,0.9933896551724138
2.86812,5.79963,0.9933344827586207
2.86684,5.79882,0.9932793103448276
2.86619,5.79963,0.9932241379310345
2.86491,5.79963,0.9931655172413794
2.86426,5.79882,0.9931137931034483
2.86362,5.79882,0.9930551724137932
2.86233,5.79963,0.9930034482758621
2.86169,5.79963,0.992944827586207
2.86105,5.79963,0.9928896551724138
2.85976,5.79963,0.9928344827586207
2.85912,5.79963,0.9927793103448276
2.85847,5.79882,0.9927241379310345
2.85783,5.79882,0.9926655172413793
2.85719,5.79882,0.9926137931034483
2.8559,5.79882,0.9925551724137931
2.8559,5.79882,0.9925034482758621
2.85461,5.79963,0.992448275862069
2.85397,5.79963,0.9923896551724138
2.85333,5.79882,0.9923344827586207
2.85268,5.79963,0.9922793103448276
2.85204,5.79963,0.9922241379310345
2.8514,5.79963,0.9921689655172414
2.85075,5.79882,0.9921137931034483
2.85011,5.79963,0.9920586206896552
2.84947,5.79882,0.992
