voltage,current,SOC
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.69822,-0.0,0.5999965517241379
3.5739,1.38172,0.5999965517241379
3.50506,1.43072,0.5999862068965518
3.46903,1.44378,0.5999724137931035
3.44201,1.44868,0.599955172413793
3.42528,1.4495,0.5999448275862069
3.41241,1.4495,0.5999275862068966
3.4034,1.4495,0.5999137931034483
3.39697,1.4495,0.5999
3.39054,1.4495,0.5998862068965517
3.38603,1.45032,0.5998724137931035
3.38217,1.45032,0.5998586206896552
3.37896,1.45032,0.5998448275862069
3.37638,1.45032,0.5998310344827587
3.37381,1.45032,0.5998172413793104
3.37188,1.4495,0.5998034482758621
3.37059,1.4495,0.5997896551724138
3.36866,1.45032,0.5997758620689655
3.36738,1.4495,0.5997620689655172
3.36609,1.45032,0.5997482758620689
3.36545,1.45032,0.5997344827586206
3.36416,1.4495,0.5997206896551724
3.36352,1.45032,0.5997068965517242
3.36223,1.45032,0.5996931034482759
3.36159,1.4495,0.5996793103448276
3.3603,1.45032,0.5996655172413793
3.35966,1.4495,0.599651724137931
3.35901,1.4495,0.5996379310344828
3.35837,1.45032,0.5996241379310345
3.35773,1.4495,0.5996103448275862
3.35773,1.4495,0.599596551724138
3.35708,1.4495,0.5995827586206897
3.35644,1.45032,0.5995689655172414
3.35579,1.4495,0.5995551724137931
3.35579,1.4495,0.5995413793103448
3.35515,1.45032,0.5995275862068965
3.35451,1.4495,0.5995137931034482
3.35386,1.4495,0.5994999999999999
3.35386,1.45032,0.5994862068965517
3.35322,1.4495,0.5994724137931035
3.35258,1.45032,0.5994586206896552
3.35193,1.4495,0.5994448275862069
3.35193,1.4495,0.5994310344827586
3.35129,1.45032,0.5994137931034482
3.35129,1.4495,0.5993999999999999
3.35065,1.4495,0.5993862068965516
3.35065,1.45032,0.5993724137931034
3.35,1.4495,0.5993586206896552
3.34936,1.45032,0.5993448275862069
3.34936,1.45032,0.5993310344827586
3.34872,1.4495,0.5993172413793103
3.34872,1.45032,0.599303448275862
3.34807,1.4495,0.5992896551724137
3.34807,1.45032,0.5992758620689655
3.34743,1.45032,0.5992620689655173
3.34743,1.45032,0.599248275862069
3.34743,1.45032,0.5992344827586207
3.34679,1.4495,0.5992206896551724
3.34679,1.45032,0.5992068965517241
3.34614,1.45032,0.5991931034482758
3.34614,1.45032,0.5991793103448275
3.3455,1.4495,0.5991655172413792
3.3455,1.45032,0.5991517241379309
3.34486,1.45032,0.5991379310344827
3.34486,1.45032,0.5991241379310346
3.34486,1.45032,0.5991103448275863
3.34421,1.45032,0.599096551724138
3.34421,1.45032,0.5990827586206897
3.34357,1.4495,0.5990689655172414
3.34357,1.45032,0.5990551724137931
3.34357,1.45032,0.5990413793103448
3.34293,1.45032,0.5990275862068966
3.34293,1.45032,0.5990137931034483
3.34228,1.45032,0.599
3.34228,1.45032,0.5989862068965517
3.34228,1.45032,0.5989724137931034
3.34164,1.4495,0.5989586206896551
3.34164,1.4495,0.5989413793103449
3.341,1.45032,0.5989310344827585
3.341,1.45032,0.5989137931034483
3.341,1.45032,0.5989
3.34035,1.4495,0.5988862068965517
3.34035,1.45032,0.5988724137931034
3.34035,1.45032,0.5988586206896551
3.33971,1.4495,0.5988448275862068
3.33971,1.45032,0.5988310344827587
3.33907,1.4495,0.5988172413793104
3.33907,1.4495,0.5988034482758621
3.33907,1.4495,0.5987896551724138
3.33842,1.4495,0.5987758620689655
3.33842,1.4495,0.5987620689655173
3.33842,1.4495,0.598748275862069
3.33778,1.45032,0.5987344827586207
3.33778,1.4495,0.5987206896551724
3.33778,1.45032,0.5987068965517242
3.33714,1.4495,0.5986931034482759
3.33714,1.45032,0.5986793103448276
3.33714,1.4495,0.5986655172413793
3.33649,1.4495,0.598651724137931
3.33649,1.45032,0.5986379310344827
3.33649,1.4495,0.5986241379310344
3.33649,1.4495,0.5986241379310344
3.42864,-0.0,0.5986103448275862
3.51292,-0.0,0.5986103448275862
3.54638,-0.0,0.5986103448275862
3.57083,-0.0,0.5986103448275862
3.58563,-0.0,0.5986103448275862
3.59592,-0.0,0.5986103448275862
3.60557,-0.0,0.5986103448275862
3.61329,-0.0,0.5986103448275862
3.61908,-0.0,0.5986103448275862
3.62487,-0.0,0.5986103448275862
3.62938,-0.0,0.5986103448275862
3.63388,-0.0,0.5986103448275862
3.63774,-0.0,0.5986103448275862
3.64096,-0.0,0.5986103448275862
3.64418,-0.0,0.5986103448275862
3.64675,-0.0,0.5986103448275862
3.64868,-0.0,0.5986103448275862
3.6519,-0.0,0.5986103448275862
3.65318,-0.0,0.5986103448275862
3.65511,-0.0,0.5986103448275862
3.6564,-0.0,0.5986103448275862
3.65833,-0.0,0.5986103448275862
3.65962,-0.0,0.5986103448275862
3.6609,-0.0,0.5986103448275862
3.66219,-0.0,0.5986103448275862
3.66283,-0.0,0.5986103448275862
3.66412,-0.0,0.5986103448275862
3.66476,-0.0,0.5986103448275862
3.66605,-0.0,0.5986103448275862
3.66669,-0.0,0.5986103448275862
3.66734,-0.0,0.5986103448275862
3.66798,-0.0,0.5986103448275862
3.66862,-0.0,0.5986103448275862
3.66862,-0.0,0.5986103448275862
3.66927,-0.0,0.5986103448275862
3.66991,-0.0,0.5986103448275862
3.67056,-0.0,0.5986103448275862
3.6712,-0.0,0.5986103448275862
3.6712,-0.0,0.5986103448275862
3.67184,-0.0,0.5986103448275862
3.67184,-0.0,0.5986103448275862
3.67249,-0.0,0.5986103448275862
3.67249,-0.0,0.5986103448275862
3.67313,-0.0,0.5986103448275862
3.67313,-0.0,0.5986103448275862
3.67377,-0.0,0.5986103448275862
3.67377,-0.0,0.5986103448275862
3.67377,-0.0,0.5986103448275862
3.67442,-0.0,0.5986103448275862
