voltage,current,SOC
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.8758,-0.0,0.7999931034482759
3.75082,1.38254,0.7999793103448276
3.67876,1.43072,0.7999655172413793
3.63502,1.44542,0.799951724137931
3.61121,1.44868,0.7999379310344827
3.59255,1.4495,0.7999241379310345
3.57776,1.4495,0.7999103448275862
3.56811,1.4495,0.7998965517241379
3.56039,1.45032,0.7998827586206897
3.55331,1.45032,0.7998689655172414
3.54816,1.4495,0.7998551724137931
3.5443,1.45032,0.7998413793103448
3.54044,1.4495,0.7998275862068965
3.53787,1.4495,0.7998137931034484
3.53529,1.4495,0.7998000000000001
3.53272,1.45032,0.7997862068965518
3.53143,1.45032,0.7997724137931035
3.5295,1.45032,0.7997586206896552
3.52822,1.4495,0.7997448275862069
3.52629,1.4495,0.7997310344827586
3.525,1.4495,0.7997172413793103
3.52436,1.4495,0.799703448275862
3.52307,1.45032,0.7996896551724137
3.52243,1.45032,0.7996758620689655
3.52114,1.4495,0.7996620689655172
3.5205,1.45032,0.799648275862069
3.51985,1.4495,0.7996344827586207
3.51921,1.45032,0.7996206896551724
3.51857,1.4495,0.7996068965517241
3.51728,1.4495,0.7995931034482758
3.51664,1.45032,0.7995793103448277
3.51599,1.45032,0.7995655172413794
3.51535,1.4495,0.7995517241379311
3.51535,1.45032,0.7995379310344828
3.51471,1.4495,0.7995241379310345
3.51406,1.45032,0.7995103448275862
3.51342,1.45032,0.7994965517241379
3.51278,1.45032,0.7994793103448276
3.51278,1.45032,0.7994655172413793
3.51213,1.4495,0.799451724137931
3.51149,1.4495,0.7994379310344828
