voltage,current,SOC
4.16854,-0.0,0.9986137931034482
4.16854,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16854,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
4.16918,-0.0,0.9986137931034482
3.9226,2.88593,0.9985862068965518
3.74825,2.89573,0.9985586206896552
3.64595,2.89818,0.9985310344827586
3.57776,2.899,0.998503448275862
3.52114,2.899,0.9984758620689655
3.47803,2.899,0.998448275862069
3.44715,2.89982,0.998448275862069
3.41884,2.899,0.9983931034482758
3.39697,2.89982,0.9983655172413793
3.38089,2.89982,0.9983379310344828
3.36931,2.899,0.9983379310344828
3.35773,2.89982,0.9982793103448275
3.34936,2.89982,0.9982517241379311
3.34228,2.899,0.9982241379310345
3.33585,2.89982,0.9981965517241379
3.3307,2.899,0.9981689655172413
3.32556,2.89982,0.9981413793103449
3.32105,2.89982,0.9981137931034483
3.31784,2.899,0.9981137931034483
3.31398,2.89982,0.9980586206896551
3.31076,2.89982,0.9980310344827586
3.30819,2.899,0.9980034482758621
3.30561,2.89982,0.9980034482758621
3.30368,2.899,0.9979758620689655
3.30111,2.89982,0.9979206896551724
3.29918,2.89982,0.9979206896551724
3.29725,2.89982,0.9978620689655172
3.29532,2.899,0.9978344827586207
3.29339,2.89982,0.9978103448275862
3.2921,2.89982,0.9977793103448276
3.29082,2.899,0.997751724137931
3.28953,2.89982,0.997751724137931
3.28824,2.899,0.9977241379310344
3.28695,2.89982,0.9976689655172414
3.28567,2.89982,0.9976413793103448
3.28438,2.89982,0.9976137931034482
3.28309,2.899,0.9975862068965518
3.28181,2.89982,0.9975586206896552
3.28116,2.89982,0.9975310344827586
3.28052,2.899,0.997503448275862
3.27923,2.89982,0.9974758620689655
3.27795,2.89982,0.997448275862069
3.2773,2.899,0.9974206896551724
3.27666,2.89982,0.9973931034482758
3.27537,2.89982,0.9973655172413793
3.27473,2.899,0.9973379310344828
3.27409,2.89982,0.9973103448275862
3.27344,2.89982,0.9972827586206896
3.2728,2.899,0.9972551724137931
3.27151,2.899,0.9972241379310345
3.27087,2.89982,0.9971965517241379
3.27023,2.899,0.9971965517241379
3.26958,2.89982,0.9971413793103449
3.26894,2.899,0.9971137931034483
3.2683,2.89982,0.9970862068965517
3.26765,2.899,0.9970586206896551
3.26701,2.89982,0.9970310344827586
3.26637,2.899,0.9970034482758621
3.26572,2.899,0.9970034482758621
3.26572,2.89982,0.9969482758620689
3.26508,2.89982,0.9969206896551724
3.26444,2.899,0.9968931034482759
3.26379,2.899,0.9968931034482759
